holdout_row,v2_probability,v3_probability,probability_delta,v2_prediction,v3_prediction,agreement,category
3101,0.11241333188804202,0.1232239251003411,0.010810593212299074,0,0,True,both_stay
2978,0.23005896690182454,0.15162632655015582,-0.07843264035166872,0,0,True,both_stay
3765,0.07882323318469908,0.11075470252992037,0.031931469345221286,0,0,True,both_stay
7029,0.7166578161233655,0.6376451970632441,-0.07901261906012147,1,1,True,both_churn
3920,0.3413752612000715,0.37998867503252143,0.03861341383244993,0,1,False,v2_stay_v3_churn
5080,0.01782562581364784,0.03208585412398902,0.014260228310341176,0,0,True,both_stay
619,0.06949956962557091,0.05749903209249039,-0.012000537533080523,0,0,True,both_stay
9498,0.6144611338176941,0.6187976570609083,0.004336523243214208,1,1,True,both_churn
71,0.13968880535364206,0.1187566463879195,-0.020932158965722564,0,0,True,both_stay
5437,0.13968880535364206,0.1187566463879195,-0.020932158965722564,0,0,True,both_stay
964,0.3406389965400243,0.3808886752903473,0.04024967875032304,0,1,False,v2_stay_v3_churn
2620,0.053729367813180405,0.04350667926359783,-0.010222688549582575,0,0,True,both_stay
2216,0.6049275779672927,0.5517802863765039,-0.05314729159078879,1,1,True,both_churn
7640,0.13410974201907333,0.1311228935761047,-0.0029868484429686204,0,0,True,both_stay
776,0.6202825219742848,0.5647650244877208,-0.05551749748656398,1,1,True,both_churn
6153,0.03346783975191497,0.03694450472414656,0.003476664972231591,0,0,True,both_stay
6275,0.02437287320419297,0.035170880463260334,0.010798007259067363,0,0,True,both_stay
1206,0.030589208248431234,0.03566010407604743,0.005070895827616197,0,0,True,both_stay
968,0.17481093452920116,0.17385813222905955,-0.0009528023001416086,0,0,True,both_stay
6965,0.03281707966926913,0.03506472017975378,0.0022476405104846497,0,0,True,both_stay
7050,0.03487594192563999,0.034369672211515205,-0.0005062697141247838,0,0,True,both_stay
4769,0.0485778684353105,0.10264922450866458,0.05407135607335408,0,0,True,both_stay
7207,0.039148187444998726,0.03457620890304378,-0.004571978541954944,0,0,True,both_stay
3756,0.03346783975191497,0.03694450472414656,0.003476664972231591,0,0,True,both_stay
7502,0.05714187995917804,0.11897894374299907,0.06183706378382103,0,0,True,both_stay
3964,0.17286958264965074,0.17345970749731357,0.0005901248476628262,0,0,True,both_stay
6732,0.063692217589515,0.05749903209249039,-0.006193185497024613,0,0,True,both_stay
6056,0.023740912097230733,0.032324844736221874,0.00858393263899114,0,0,True,both_stay
486,0.058599589554178516,0.05749903209249039,-0.0011005574616881272,0,0,True,both_stay
2161,0.1421473548886631,0.1261410545286992,-0.016006300359963893,0,0,True,both_stay
2731,0.024552936945527758,0.035170880463260334,0.010617943517732577,0,0,True,both_stay
9614,0.060348413204375735,0.057543885755195236,-0.0028045274491804995,0,0,True,both_stay
2346,0.5625029997011433,0.4847853598979912,-0.07771763980315205,1,1,True,both_churn
4188,0.23072546117729323,0.2149311141326901,-0.01579434704460314,0,0,True,both_stay
2513,0.18253718174293135,0.0921793246883928,-0.09035785705453855,0,0,True,both_stay
592,0.12698209594914697,0.12945930777130263,0.002477211822155656,0,0,True,both_stay
9577,0.7242576463442819,0.6377536219847303,-0.08650402435955162,1,1,True,both_churn
9731,0.14350878588182198,0.1187566463879195,-0.02475213949390248,0,0,True,both_stay
8443,0.13381288368168762,0.1179910554703813,-0.015821828211306316,0,0,True,both_stay
7451,0.019669279978573706,0.026340142472253747,0.006670862493680041,0,0,True,both_stay
7390,0.06782548422651302,0.09600568595278759,0.02818020172627457,0,0,True,both_stay
6951,0.2685935262849687,0.27500438474367356,0.006410858458704871,0,0,True,both_stay
730,0.11267812852276704,0.11742081711556555,0.0047426885927985135,0,0,True,both_stay
6146,0.029114347998997394,0.03574811411845083,0.006633766119453436,0,0,True,both_stay
4833,0.05714187995917804,0.11897894374299907,0.06183706378382103,0,0,True,both_stay
7566,0.1565340075306468,0.15607844720726496,-0.0004555603233818428,0,0,True,both_stay
8580,0.1421473548886631,0.12486050194641239,-0.0172868529422507,0,0,True,both_stay
3289,0.024012743427653378,0.032136884620708205,0.008124141193054827,0,0,True,both_stay
3593,0.21663349058746892,0.5647650244877208,0.34813153390025187,0,1,False,v2_stay_v3_churn
9305,0.060348413204375735,0.06808189690744564,0.0077334837030699,0,0,True,both_stay
1955,0.9703555041681168,0.9377087793240856,-0.032646724844031194,1,1,True,both_churn
1797,0.36319481951190286,0.4047181827720234,0.04152336326012057,0,1,False,v2_stay_v3_churn
6348,0.03178867964634167,0.03404229868491377,0.0022536190385721022,0,0,True,both_stay
7068,0.7703280634599856,0.6382125860752971,-0.13211547738468854,1,1,True,both_churn
950,0.1799887593193804,0.2348361122103264,0.054847352890946,0,0,True,both_stay
1076,0.05588807639120218,0.0678075746545794,0.011919498263377223,0,0,True,both_stay
4357,0.054740288864856164,0.046756268062713484,-0.00798402080214268,0,0,True,both_stay
6694,0.16046526615449572,0.17334148772015298,0.012876221565657264,0,0,True,both_stay
362,0.6573249381865219,0.6103773492773349,-0.046947588909187044,1,1,True,both_churn
709,0.026487918772938303,0.03574811411845083,0.009260195345512527,0,0,True,both_stay
5092,0.0971706928438366,0.08260775644652583,-0.014562936397310766,0,0,True,both_stay
2051,0.05693457116446061,0.059659036128046426,0.002724464963585818,0,0,True,both_stay
8869,0.07018822261213534,0.09097674464968929,0.02078852203755395,0,0,True,both_stay
6426,0.5218948591606529,0.4709145415971204,-0.05098031756353255,1,1,True,both_churn
6119,0.03255465310433204,0.035123167833052936,0.002568514728720897,0,0,True,both_stay
8065,0.6372737117341329,0.6146596020262352,-0.02261410970789779,1,1,True,both_churn
3535,0.17457269815223608,0.1740263994601643,-0.0005462986920717894,0,0,True,both_stay
8955,0.715443255140938,0.624245650946924,-0.09119760419401401,1,1,True,both_churn
2959,0.043674270621968964,0.1036932017390383,0.06001893111706934,0,0,True,both_stay
9841,0.16020209632406923,0.1725344097261412,0.01233231340207197,0,0,True,both_stay
2574,0.17651007879328018,0.2526918014738039,0.0761817226805237,0,0,True,both_stay
2644,0.12980561944883942,0.13145723129617773,0.001651611847338308,0,0,True,both_stay
2887,0.06484304949594215,0.08968889428965676,0.024845844793714614,0,0,True,both_stay
4616,0.17481093452920116,0.17385813222905955,-0.0009528023001416086,0,0,True,both_stay
9458,0.054740288864856164,0.046756268062713484,-0.00798402080214268,0,0,True,both_stay
9248,0.03969055795081677,0.036856695544953265,-0.002833862405863502,0,0,True,both_stay
3599,0.06567054909308226,0.07493912582857652,0.009268576735494263,0,0,True,both_stay
4151,0.3402466608213951,0.40301893631697633,0.06277227549558123,0,1,False,v2_stay_v3_churn
2634,0.2575528725748038,0.27972358567070676,0.02217071309590296,0,0,True,both_stay
9282,0.06192670952091827,0.11023769859966874,0.04831098907875047,0,0,True,both_stay
6741,0.5941141708507058,0.4513393829636101,-0.14277478788709574,1,1,True,both_churn
3327,0.07269151643657014,0.0766786327232904,0.0039871162867202575,0,0,True,both_stay
7790,0.15530462543128576,0.12455476908600377,-0.03074985634528199,0,0,True,both_stay
2081,0.11241333188804202,0.1232239251003411,0.010810593212299074,0,0,True,both_stay
7762,0.03204491781073018,0.037236840338354234,0.005191922527624057,0,0,True,both_stay
1751,0.14350878588182198,0.1187566463879195,-0.02475213949390248,0,0,True,both_stay
8991,0.2880560573623857,0.2796700615627891,-0.00838599579959659,0,0,True,both_stay
9715,0.0369047298355099,0.035443357142151244,-0.0014613726933586577,0,0,True,both_stay
5225,0.060742901985205947,0.14394736218104232,0.08320446019583637,0,0,True,both_stay
6744,0.039148187444998726,0.03457620890304378,-0.004571978541954944,0,0,True,both_stay
3172,0.06049533936210089,0.10714464102991754,0.046649301667816646,0,0,True,both_stay
8228,0.6868008758455432,0.31361589255599037,-0.3731849832895528,1,0,False,v2_churn_v3_stay
6702,0.058599589554178516,0.05749903209249039,-0.0011005574616881272,0,0,True,both_stay
9543,0.16960749566116956,0.15254133619847046,-0.0170661594626991,0,0,True,both_stay
7038,0.07966825697309962,0.046904454338927835,-0.032763802634171786,0,0,True,both_stay
5034,0.0330877424245932,0.03375654168595593,0.0006687992613627347,0,0,True,both_stay
5818,0.03969055795081677,0.036856695544953265,-0.002833862405863502,0,0,True,both_stay
7601,0.11241333188804202,0.12523058974543275,0.012817257857390726,0,0,True,both_stay
8691,0.060348413204375735,0.0679590098523875,0.0076105966480117596,0,0,True,both_stay
5702,0.04781067932984601,0.046756268062713484,-0.0010544112671325295,0,0,True,both_stay
9455,0.3181221750447433,0.2729737473197664,-0.0451484277249769,0,0,True,both_stay
2948,0.01618594695729026,0.0311949603247073,0.01500901336741704,0,0,True,both_stay
8405,0.07707647613421842,0.07623238335507847,-0.0008440927791399516,0,0,True,both_stay
3716,0.09597570292513682,0.10050229614904514,0.004526593223908318,0,0,True,both_stay
4389,0.09771800132950688,0.1187566463879195,0.021038645058412617,0,0,True,both_stay
5968,0.06484304949594215,0.09547714434240683,0.030634094846464677,0,0,True,both_stay
2798,0.11706292617299602,0.11599385932993038,-0.0010690668430656386,0,0,True,both_stay
7799,0.1569634371058523,0.16390943981154174,0.00694600270568943,0,0,True,both_stay
5013,0.2665158728090256,0.2519040201799237,-0.014611852629101918,0,0,True,both_stay
6088,0.031084519729471592,0.03454549180488611,0.0034609720754145146,0,0,True,both_stay
3871,0.0832730478209084,0.11657472592303335,0.03330167810212495,0,0,True,both_stay
1106,0.05932306106718743,0.05808439365528013,-0.0012386674119073057,0,0,True,both_stay
4047,0.05628486542905428,0.10071081287420042,0.044425947445146136,0,0,True,both_stay
3229,0.26491306037214224,0.29704718096210464,0.0321341205899624,0,0,True,both_stay
1086,0.7214882870153488,0.7255162755358663,0.004027988520517445,1,1,True,both_churn
651,0.660971141384215,0.6157919226833087,-0.04517921870090624,1,1,True,both_churn
7500,0.24389651475933458,0.2088770671078152,-0.035019447651519375,0,0,True,both_stay
526,0.09870719222912222,0.11154392478276741,0.012836732553645189,0,0,True,both_stay
4509,0.23005896690182454,0.15162632655015582,-0.07843264035166872,0,0,True,both_stay
8500,0.176096918073298,0.17483854048556846,-0.0012583775877295367,0,0,True,both_stay
1658,0.44433370656684656,0.40600056183948147,-0.0383331447273651,0,1,False,v2_stay_v3_churn
7424,0.1906353898249263,0.1894681030578134,-0.0011672867671129183,0,0,True,both_stay
4805,0.2580014686752561,0.24950185787505896,-0.008499610800197122,0,0,True,both_stay
4530,0.15418286100096368,0.11283457421718768,-0.041348286783776,0,0,True,both_stay
5960,0.5364760983388507,0.598649299624942,0.06217320128609127,1,1,True,both_churn
5118,0.2665158728090256,0.2519040201799237,-0.014611852629101918,0,0,True,both_stay
2747,0.02763615859739728,0.04190400681892775,0.014267848221530474,0,0,True,both_stay
575,0.028328471202704604,0.033409343295041895,0.005080872092337291,0,0,True,both_stay
970,0.5462106422862145,0.6026091445133397,0.05639850222712517,1,1,True,both_churn
600,0.9733161394186048,0.9150084954441006,-0.058307643974504275,1,1,True,both_churn
1906,0.039148187444998726,0.03489555010359905,-0.004252637341399676,0,0,True,both_stay
4960,0.17077812001347872,0.09465356270444603,-0.0761245573090327,0,0,True,both_stay
6959,0.4836440061860903,0.48384440751363816,0.0002004013275478389,0,1,False,v2_stay_v3_churn
778,0.029155117232786496,0.03490913315512755,0.0057540159223410554,0,0,True,both_stay
8290,0.17286958264965074,0.17345970749731357,0.0005901248476628262,0,0,True,both_stay
8857,0.047433451801344596,0.04857549374098752,0.0011420419396429224,0,0,True,both_stay
8029,0.6979105017759314,0.6184427544615266,-0.07946774731440476,1,1,True,both_churn
9958,0.17457269815223608,0.17334148772015298,-0.0012312104320831019,0,0,True,both_stay
3419,0.03901623899456061,0.03221008055578466,-0.006806158438775946,0,0,True,both_stay
759,0.4320535519024106,0.5575740562708126,0.12552050436840195,0,1,False,v2_stay_v3_churn
2303,0.5642864782940036,0.5017874824434776,-0.062498995850525985,1,1,True,both_churn
9711,0.26059476294192413,0.24712422647647184,-0.013470536465452293,0,0,True,both_stay
880,0.5607579795153648,0.5377880907597833,-0.02296988875558148,1,1,True,both_churn
2177,0.023569369278009705,0.03819891762287355,0.014629548344863845,0,0,True,both_stay
9367,0.27469817154401166,0.25079254806516393,-0.023905623478847726,0,0,True,both_stay
1924,0.35078282966225116,0.399815271243231,0.04903244158097986,0,1,False,v2_stay_v3_churn
4091,0.058524208313656144,0.06694535912582524,0.008421150812169091,0,0,True,both_stay
8352,0.2119702853308295,0.23810594154540385,0.026135656214574338,0,0,True,both_stay
8232,0.018786007559750417,0.03083643106867651,0.012050423508926093,0,0,True,both_stay
3644,0.028117935866030785,0.035337300320604274,0.007219364454573489,0,0,True,both_stay
5149,0.6986631364755013,0.6438802979848389,-0.054782838490662344,1,1,True,both_churn
4060,0.039148187444998726,0.03489555010359905,-0.004252637341399676,0,0,True,both_stay
7945,0.1425256665849485,0.16067981691713495,0.018154150332186453,0,0,True,both_stay
6827,0.48640824154314394,0.6026091445133397,0.11620090297019575,0,1,False,v2_stay_v3_churn
8671,0.030694152308896834,0.04190400681892775,0.011209854510030919,0,0,True,both_stay
8267,0.09334439290165568,0.058671554813614545,-0.034672838088041134,0,0,True,both_stay
9666,0.04073470379233876,0.043309867667513324,0.002575163875174563,0,0,True,both_stay
6173,0.020522623325476365,0.09298406336369373,0.07246144003821736,0,0,True,both_stay
7961,0.05932306106718743,0.05808439365528013,-0.0012386674119073057,0,0,True,both_stay
9848,0.2506518384471821,0.2266913943426495,-0.023960444104532574,0,0,True,both_stay
5146,0.03671559958781725,0.03811168133694524,0.0013960817491279892,0,0,True,both_stay
3602,0.017044870987314543,0.04914891721515041,0.03210404622783587,0,0,True,both_stay
902,0.5319636606197623,0.5948180021433646,0.06285434152360225,1,1,True,both_churn
8372,0.09019756024077012,0.11701667582566277,0.026819115584892653,0,0,True,both_stay
5738,0.22085237245722428,0.18771179370933877,-0.03314057874788551,0,0,True,both_stay
9155,0.058524208313656144,0.06694535912582524,0.008421150812169091,0,0,True,both_stay
2354,0.03842996336462182,0.0447282084783945,0.00629824511377268,0,0,True,both_stay
8789,0.046770799322171264,0.049098654186057765,0.0023278548638865013,0,0,True,both_stay
8722,0.13728864749041345,0.15190244216041215,0.014613794669998709,0,0,True,both_stay
8066,0.11070467807335511,0.11326525776793951,0.0025605796945843973,0,0,True,both_stay
2977,0.9730095755083412,0.9274867915660433,-0.04552278394229792,1,1,True,both_churn
6285,0.13728864749041345,0.15190244216041215,0.014613794669998709,0,0,True,both_stay
70,0.9870982916899013,0.9793255824164214,-0.007772709273479839,1,1,True,both_churn
3938,0.2580014686752561,0.24950185787505896,-0.008499610800197122,0,0,True,both_stay
454,0.21071635271190514,0.22473171094064717,0.01401535822874203,0,0,True,both_stay
1018,0.498337356799048,0.4709145415971204,-0.02742281520192763,0,1,False,v2_stay_v3_churn
5741,0.2575528725748038,0.27972358567070676,0.02217071309590296,0,0,True,both_stay
901,0.04781067932984601,0.046756268062713484,-0.0010544112671325295,0,0,True,both_stay
3567,0.03671559958781725,0.04013588612756714,0.003420286539749892,0,0,True,both_stay
4828,0.07395382331174043,0.08765782125958621,0.013703997947845784,0,0,True,both_stay
3815,0.13524041933598271,0.12746041799235458,-0.0077800013436281346,0,0,True,both_stay
6634,0.07445734352726478,0.08850271120268587,0.014045367675421083,0,0,True,both_stay
8178,0.10027115130822958,0.16390943981154174,0.06363828850331216,0,0,True,both_stay
5720,0.47803224593191906,0.483025063188047,0.004992817256127935,0,1,False,v2_stay_v3_churn
2871,0.0971706928438366,0.07183962790422026,-0.025331064939616343,0,0,True,both_stay
5942,0.5924957002744036,0.6478980101453663,0.05540230987096273,1,1,True,both_churn
8155,0.05932306106718743,0.05808439365528013,-0.0012386674119073057,0,0,True,both_stay
8454,0.053729367813180405,0.04350667926359783,-0.010222688549582575,0,0,True,both_stay
1706,0.1881960041279912,0.1996855671579473,0.011489563029956101,0,0,True,both_stay
2083,0.09768381019392984,0.09324196192719414,-0.004441848266735701,0,0,True,both_stay
1484,0.01618594695729026,0.0311949603247073,0.01500901336741704,0,0,True,both_stay
7090,0.1768264232895981,0.2177734245248104,0.040947001235212305,0,0,True,both_stay
9760,0.13930624210210646,0.13748268332951755,-0.0018235587725889124,0,0,True,both_stay
9536,0.3265441043590939,0.30744828866202406,-0.019095815697069862,0,0,True,both_stay
4737,0.15810694811647924,0.1566070838658507,-0.0014998642506285353,0,0,True,both_stay
1699,0.03178867964634167,0.03404229868491377,0.0022536190385721022,0,0,True,both_stay
80,0.03058113567429632,0.035123167833052936,0.004542032158756617,0,0,True,both_stay
6022,0.13728864749041345,0.15190244216041215,0.014613794669998709,0,0,True,both_stay
5292,0.03282449796659792,0.03479161924183711,0.001967121275239188,0,0,True,both_stay
1345,0.03281707966926913,0.034365193858633646,0.0015481141893645134,0,0,True,both_stay
4138,0.14450381923032166,0.12499054049648402,-0.01951327873383764,0,0,True,both_stay
1984,0.17414549205135876,0.17111485101910043,-0.0030306410322583355,0,0,True,both_stay
9712,0.028117935866030785,0.035337300320604274,0.007219364454573489,0,0,True,both_stay
9469,0.05713854153311108,0.1075055667872631,0.05036702525415202,0,0,True,both_stay
7564,0.1906353898249263,0.1894681030578134,-0.0011672867671129183,0,0,True,both_stay
6067,0.03969055795081677,0.036856695544953265,-0.002833862405863502,0,0,True,both_stay
7534,0.033593457938140336,0.034233550164243114,0.0006400922261027772,0,0,True,both_stay
7316,0.6584696466958734,0.6363606910192505,-0.022108955676622855,1,1,True,both_churn
4739,0.03774196048520651,0.036348663899005554,-0.001393296586200958,0,0,True,both_stay
6349,0.02089944126022528,0.03170463660836246,0.010805195348137179,0,0,True,both_stay
4406,0.11370122977141066,0.11161297139179609,-0.0020882583796145715,0,0,True,both_stay
4450,0.6904096591299032,0.5715709883364622,-0.1188386707934409,1,1,True,both_churn
7862,0.5930368045279073,0.6844191554186628,0.09138235089075553,1,1,True,both_churn
5842,0.14041638572410636,0.18771179370933877,0.04729540798523241,0,0,True,both_stay
2836,0.17592248594400312,0.24376653884776314,0.06784405290376003,0,0,True,both_stay
1798,0.6433604323583962,0.9455757522035754,0.30221531984517913,1,1,True,both_churn
662,0.03671559958781725,0.04013588612756714,0.003420286539749892,0,0,True,both_stay
4312,0.2502187224920951,0.24845192853519268,-0.0017667939569024071,0,0,True,both_stay
7922,0.060821792439862306,0.0678075746545794,0.006985782214717094,0,0,True,both_stay
4998,0.2590950485227463,0.25079254806516393,-0.008302500457582351,0,0,True,both_stay
3990,0.01178491125867393,0.0329418081198102,0.021156896861136268,0,0,True,both_stay
7896,0.0641932641828849,0.07737263252009736,0.013179368337212463,0,0,True,both_stay
9084,0.5118810506602727,0.5442133121852792,0.03233226152500657,1,1,True,both_churn
6571,0.5084855666401555,0.5141885133663139,0.005702946726158342,1,1,True,both_churn
2482,0.2659924971049028,0.24953557204365648,-0.016456925061246325,0,0,True,both_stay
1284,0.5413462831335489,0.5647650244877208,0.02341874135417188,1,1,True,both_churn
6961,0.03255465310433204,0.035123167833052936,0.002568514728720897,0,0,True,both_stay
7778,0.02018582575965419,0.03003979421221827,0.009853968452564078,0,0,True,both_stay
3874,0.07337916575907405,0.10950656736966628,0.03612740161059223,0,0,True,both_stay
6270,0.06991800957516256,0.11426069687723905,0.044342687302076494,0,0,True,both_stay
2700,0.03694504702285242,0.03558661402165747,-0.001358433001194953,0,0,True,both_stay
9277,0.14350878588182198,0.1187566463879195,-0.02475213949390248,0,0,True,both_stay
2325,0.01782562581364784,0.03208585412398902,0.014260228310341176,0,0,True,both_stay
7392,0.04973505857171901,0.11005649299153053,0.06032143441981152,0,0,True,both_stay
1038,0.07018297068511033,0.09789140349841186,0.02770843281330153,0,0,True,both_stay
4169,0.17077812001347872,0.09465356270444603,-0.0761245573090327,0,0,True,both_stay
4100,0.16046526615449572,0.17334148772015298,0.012876221565657264,0,0,True,both_stay
7027,0.17286958264965074,0.17345970749731357,0.0005901248476628262,0,0,True,both_stay
3850,0.1254730351196849,0.12827641732505865,0.002803382205373739,0,0,True,both_stay
7866,0.17457269815223608,0.18771179370933877,0.013139095557102687,0,0,True,both_stay
911,0.7278480953821719,0.6187976570609083,-0.1090504383212636,1,1,True,both_churn
2401,0.02799388192797421,0.034485665055916145,0.006491783127941936,0,0,True,both_stay
4994,0.6964473105803589,0.6185866312964775,-0.0778606792838814,1,1,True,both_churn
3252,0.09707372121109356,0.11769839116071223,0.020624669949618674,0,0,True,both_stay
9158,0.09707372121109356,0.11769839116071223,0.020624669949618674,0,0,True,both_stay
260,0.07395382331174043,0.08765782125958621,0.013703997947845784,0,0,True,both_stay
1036,0.11508893520158081,0.1187272094525047,0.0036382742509238897,0,0,True,both_stay
1340,0.4628844943148262,0.38217105435780535,-0.08071343995702085,0,1,False,v2_stay_v3_churn
8564,0.5462106422862145,0.6026091445133397,0.05639850222712517,1,1,True,both_churn
1716,0.13102099957098667,0.12874245392849715,-0.0022785456424895267,0,0,True,both_stay
8130,0.2256979322239559,0.20817918127628154,-0.017518750947674355,0,0,True,both_stay
8868,0.22085237245722428,0.18771179370933877,-0.03314057874788551,0,0,True,both_stay
770,0.046770799322171264,0.049098654186057765,0.0023278548638865013,0,0,True,both_stay
3641,0.7653708662204131,0.5735014249405208,-0.19186944127989225,1,1,True,both_churn
7623,0.18488246487461474,0.21916464070336636,0.03428217582875162,0,0,True,both_stay
1787,0.03711759838253601,0.08561973438824279,0.04850213600570678,0,0,True,both_stay
2623,0.056535110991684,0.033637890262085544,-0.022897220729598454,0,0,True,both_stay
8852,0.22085237245722428,0.18771179370933877,-0.03314057874788551,0,0,True,both_stay
4941,0.6657675314239214,0.4395412882419966,-0.2262262431819248,1,1,True,both_churn
5964,0.16960749566116956,0.15254133619847046,-0.0170661594626991,0,0,True,both_stay
6454,0.16014111241994325,0.15243054114333723,-0.007710571276606015,0,0,True,both_stay
3622,0.2339292224098299,0.25711279799959613,0.02318357558976622,0,0,True,both_stay
2312,0.6562744342968418,0.6303481979412539,-0.025926236355587995,1,1,True,both_churn
3199,0.5238616430004375,0.4926101075850926,-0.03125153541534487,1,1,True,both_churn
5274,0.12538168320470736,0.11283457421718768,-0.012547108987519678,0,0,True,both_stay
5714,0.18253718174293135,0.0921793246883928,-0.09035785705453855,0,0,True,both_stay
7262,0.2659924971049028,0.24953557204365648,-0.016456925061246325,0,0,True,both_stay
4772,0.3402466608213951,0.40301893631697633,0.06277227549558123,0,1,False,v2_stay_v3_churn
9347,0.16401136043133877,0.16675536516367542,0.002744004732336658,0,0,True,both_stay
4597,0.5625029997011433,0.4847853598979912,-0.07771763980315205,1,1,True,both_churn
7110,0.056535110991684,0.033637890262085544,-0.022897220729598454,0,0,True,both_stay
3144,0.7428526835273627,0.6589034519829643,-0.08394923154439837,1,1,True,both_churn
7596,0.060261831279635136,0.08270414937995096,0.022442318100315828,0,0,True,both_stay
5794,0.20409333152359183,0.24297821884470552,0.0388848873211137,0,0,True,both_stay
7012,0.11384922302723187,0.11699170240838645,0.0031424793811545837,0,0,True,both_stay
5264,0.9729998210375357,0.9192279985723563,-0.05377182246517942,1,1,True,both_churn
4240,0.4904878460112086,0.47400914322794074,-0.01647870278326785,0,1,False,v2_stay_v3_churn
4272,0.1254730351196849,0.12827641732505865,0.002803382205373739,0,0,True,both_stay
5397,0.07011662977971035,0.07636941666097548,0.006252786881265127,0,0,True,both_stay
7303,0.20478131754075204,0.1397818682298638,-0.06499944931088825,0,0,True,both_stay
306,0.4628844943148262,0.38217105435780535,-0.08071343995702085,0,1,False,v2_stay_v3_churn
9864,0.05774526741361873,0.11023769859966874,0.05249243118605001,0,0,True,both_stay
286,0.12128201065300437,0.12116023679949366,-0.00012177385351071213,0,0,True,both_stay
2779,0.06037450274126448,0.058671554813614545,-0.0017029479276499324,0,0,True,both_stay
6071,0.6375926319707172,0.6185866312964775,-0.019006000674239742,1,1,True,both_churn
2595,0.20934234535437954,0.11724096604103264,-0.0921013793133469,0,0,True,both_stay
7025,0.9684620381525457,0.9459286001697468,-0.022533437982798943,1,1,True,both_churn
2069,0.06586127747244772,0.11494960697092634,0.04908832949847862,0,0,True,both_stay
9694,0.03200837727077482,0.0335630322969895,0.0015546550262146852,0,0,True,both_stay
3558,0.2502187224920951,0.24845192853519268,-0.0017667939569024071,0,0,True,both_stay
9880,0.2572487665266814,0.2756834684232798,0.018434701896598404,0,0,True,both_stay
638,0.4408644716574836,0.41416661570057794,-0.02669785595690566,0,1,False,v2_stay_v3_churn
9414,0.7049165209612325,0.6185866312964775,-0.08632988966475497,1,1,True,both_churn
9309,0.025694910553931163,0.0658023866449672,0.04010747609103603,0,0,True,both_stay
3073,0.07966825697309962,0.045802191552486764,-0.03386606542061286,0,0,True,both_stay
3777,0.13930624210210646,0.13748268332951755,-0.0018235587725889124,0,0,True,both_stay
5102,0.016732684189626236,0.026340142472253747,0.009607458282627511,0,0,True,both_stay
6036,0.12980561944883942,0.11727891415255283,-0.012526705296286592,0,0,True,both_stay
2729,0.014018036694539642,0.02853857979260754,0.014520543098067898,0,0,True,both_stay
3876,0.03671559958781725,0.04013588612756714,0.003420286539749892,0,0,True,both_stay
2535,0.07348495633674279,0.0788029233524963,0.005317967015753516,0,0,True,both_stay
9224,0.2555869743992485,0.2396054526512318,-0.015981521748016703,0,0,True,both_stay
1305,0.8402190113732023,0.6166751713126194,-0.22354384006058292,1,1,True,both_churn
1381,0.40854582169826903,0.7617323805231422,0.35318655882487315,0,1,False,v2_stay_v3_churn
3479,0.365506161273391,0.483025063188047,0.11751890191465603,0,1,False,v2_stay_v3_churn
2532,0.2060443290213063,0.22800196277495985,0.02195763375365356,0,0,True,both_stay
5390,0.8506552575415484,0.7678176888899381,-0.0828375686516103,1,1,True,both_churn
6486,0.07269151643657014,0.0766786327232904,0.0039871162867202575,0,0,True,both_stay
8057,0.03204491781073018,0.037236840338354234,0.005191922527624057,0,0,True,both_stay
159,0.14319695335614527,0.12800071585562034,-0.015196237500524928,0,0,True,both_stay
1591,0.060821792439862306,0.0678075746545794,0.006985782214717094,0,0,True,both_stay
9315,0.2685935262849687,0.27500438474367356,0.006410858458704871,0,0,True,both_stay
7045,0.047433451801344596,0.04857549374098752,0.0011420419396429224,0,0,True,both_stay
2800,0.17651007879328018,0.2526918014738039,0.0761817226805237,0,0,True,both_stay
8330,0.176096918073298,0.1894609275072169,0.01336400943391891,0,0,True,both_stay
5877,0.03281707966926913,0.034365193858633646,0.0015481141893645134,0,0,True,both_stay
9376,0.6164681075683198,0.5537095437014047,-0.06275856386691514,1,1,True,both_churn
8246,0.02684556225778171,0.03811031937060689,0.01126475711282518,0,0,True,both_stay
9021,0.11843462057186964,0.22800196277495985,0.10956734220309021,0,0,True,both_stay
476,0.0485778684353105,0.10264922450866458,0.05407135607335408,0,0,True,both_stay
6508,0.9572876041315027,0.8400451830894718,-0.11724242104203086,1,1,True,both_churn
677,0.5218948591606529,0.4709145415971204,-0.05098031756353255,1,1,True,both_churn
6325,0.44613495328663505,0.5575740562708126,0.11143910298417753,0,1,False,v2_stay_v3_churn
2223,0.025049167153271115,0.035443357142151244,0.010394189988880129,0,0,True,both_stay
7169,0.027617550716757974,0.036678788052279684,0.009061237335521711,0,0,True,both_stay
3297,0.24588881445821817,0.24949397764142703,0.0036051631832088593,0,0,True,both_stay
8950,0.16960749566116956,0.15254133619847046,-0.0170661594626991,0,0,True,both_stay
2435,0.07954485924408716,0.08535307226082499,0.005808213016737826,0,0,True,both_stay
1443,0.9721305405649853,0.9150084954441006,-0.0571220451208847,1,1,True,both_churn
1279,0.060821792439862306,0.0678075746545794,0.006985782214717094,0,0,True,both_stay
756,0.046770799322171264,0.049098654186057765,0.0023278548638865013,0,0,True,both_stay
8509,0.3316822188522505,0.2774711761841881,-0.054211042668062426,0,0,True,both_stay
