model,fpr,tpr,threshold
LogisticRegression,0.7437185929648241,0.9387254901960784,0.35108234042730363
LogisticRegression,0.746859296482412,0.9387254901960784,0.3508074251544457
LogisticRegression,0.7474874371859297,0.9411764705882353,0.35027377322367653
LogisticRegression,0.7512562814070352,0.9436274509803921,0.34969404362461637
LogisticRegression,0.7543969849246231,0.9436274509803921,0.34932720076523943
LogisticRegression,0.7550251256281407,0.9436274509803921,0.3489331409695011
LogisticRegression,0.7550251256281407,0.946078431372549,0.3483082899520506
LogisticRegression,0.757537688442211,0.946078431372549,0.3478498755445816
LogisticRegression,0.7619346733668342,0.946078431372549,0.34759489475177985
LogisticRegression,0.7619346733668342,0.9485294117647058,0.3473971096517918
LogisticRegression,0.7631909547738693,0.9485294117647058,0.34637547215636066
LogisticRegression,0.7669597989949749,0.9509803921568627,0.3462590514043472
LogisticRegression,0.7701005025125628,0.9509803921568627,0.3449256276172619
LogisticRegression,0.7726130653266332,0.9509803921568627,0.34490401305148066
LogisticRegression,0.7738693467336684,0.9509803921568627,0.3440190234508725
LogisticRegression,0.7757537688442211,0.9534313725490197,0.3435946399362212
LogisticRegression,0.7776381909547738,0.9534313725490197,0.34343552046689885
LogisticRegression,0.7788944723618091,0.9534313725490197,0.34226610476199176
LogisticRegression,0.7826633165829145,0.9534313725490197,0.3419700164246939
LogisticRegression,0.7864321608040201,0.9534313725490197,0.34094003834985837
LogisticRegression,0.789572864321608,0.9534313725490197,0.3405075227311654
LogisticRegression,0.7914572864321608,0.9534313725490197,0.3396164568090894
LogisticRegression,0.7964824120603015,0.9534313725490197,0.33694285361141024
LogisticRegression,0.7977386934673367,0.9534313725490197,0.3363384364449696
LogisticRegression,0.8008793969849246,0.9534313725490197,0.3355362248205353
LogisticRegression,0.8015075376884422,0.9534313725490197,0.3350689334842093
LogisticRegression,0.8046482412060302,0.9534313725490197,0.33413250908140607
LogisticRegression,0.8065326633165829,0.9534313725490197,0.3338018121496349
LogisticRegression,0.8109296482412061,0.9534313725490197,0.3327317251470546
LogisticRegression,0.8140703517587939,0.9534313725490197,0.3325370862190519
LogisticRegression,0.8165829145728644,0.9534313725490197,0.33192551448500723
LogisticRegression,0.8178391959798995,0.9534313725490197,0.3317408870688644
LogisticRegression,0.8209798994974874,0.9534313725490197,0.33133389157604587
LogisticRegression,0.8234924623115578,0.9534313725490197,0.3305743800165351
LogisticRegression,0.824748743718593,0.9558823529411765,0.3305250825739106
LogisticRegression,0.8285175879396985,0.9558823529411765,0.32993902673190245
LogisticRegression,0.8297738693467337,0.9583333333333334,0.3293115381189725
LogisticRegression,0.8310301507537688,0.9583333333333334,0.32922603511718745
LogisticRegression,0.8316582914572864,0.9583333333333334,0.32875741668444586
LogisticRegression,0.8329145728643216,0.9583333333333334,0.3281002656409674
LogisticRegression,0.8347989949748744,0.9583333333333334,0.3278804961590079
LogisticRegression,0.8347989949748744,0.9607843137254902,0.32742125270508127
LogisticRegression,0.8373115577889447,0.9607843137254902,0.3265377793418041
LogisticRegression,0.8379396984924623,0.9632352941176471,0.3256845837982453
LogisticRegression,0.8410804020100503,0.9632352941176471,0.32519790069273463
LogisticRegression,0.8423366834170855,0.9632352941176471,0.324480197741458
LogisticRegression,0.8442211055276382,0.9632352941176471,0.3238608760659161
LogisticRegression,0.8448492462311558,0.9632352941176471,0.3232781302770053
LogisticRegression,0.8467336683417085,0.9632352941176471,0.3230393258087047
LogisticRegression,0.8498743718592965,0.9632352941176471,0.3225267211420514
LogisticRegression,0.8511306532663316,0.9656862745098039,0.32207839277452593
LogisticRegression,0.8542713567839196,0.9656862745098039,0.3217513111311654
LogisticRegression,0.8555276381909548,0.9656862745098039,0.3213575018386629
LogisticRegression,0.8574120603015075,0.9656862745098039,0.3211954514280776
LogisticRegression,0.8624371859296482,0.9656862745098039,0.3204660008841774
LogisticRegression,0.8636934673366834,0.9656862745098039,0.3202057735358359
LogisticRegression,0.8655778894472361,0.9656862745098039,0.31986708225683497
LogisticRegression,0.8662060301507538,0.9656862745098039,0.3191834088287798
LogisticRegression,0.8680904522613065,0.9656862745098039,0.3179088880967882
LogisticRegression,0.8687185929648241,0.9656862745098039,0.31790354857357894
LogisticRegression,0.8693467336683417,0.9681372549019608,0.31676375044287597
LogisticRegression,0.8699748743718593,0.9681372549019608,0.3166264335745122
LogisticRegression,0.871859296482412,0.9681372549019608,0.31562082898969224
LogisticRegression,0.8756281407035176,0.9681372549019608,0.3153520771346279
LogisticRegression,0.8768844221105527,0.9681372549019608,0.3144801332313818
LogisticRegression,0.8787688442211056,0.9681372549019608,0.31328999878501934
LogisticRegression,0.8819095477386935,0.9681372549019608,0.31281169237894785
LogisticRegression,0.882537688442211,0.9681372549019608,0.31264904039650876
LogisticRegression,0.8844221105527639,0.9681372549019608,0.31220545628080565
LogisticRegression,0.8907035175879398,0.9681372549019608,0.3115456899030504
LogisticRegression,0.8932160804020101,0.9681372549019608,0.3104686527889428
LogisticRegression,0.8938442211055276,0.9681372549019608,0.3102824976658052
LogisticRegression,0.8951005025125628,0.9681372549019608,0.30962761217987284
LogisticRegression,0.8969849246231156,0.9681372549019608,0.3084120765949142
LogisticRegression,0.8994974874371859,0.9705882352941176,0.3082966507632668
LogisticRegression,0.9013819095477387,0.9705882352941176,0.3072138141754057
LogisticRegression,0.9020100502512562,0.9705882352941176,0.3071991895551143
LogisticRegression,0.9032663316582915,0.9730392156862745,0.30598896200181325
LogisticRegression,0.9038944723618091,0.9730392156862745,0.3054236754186295
LogisticRegression,0.9064070351758794,0.9730392156862745,0.3047814047424272
LogisticRegression,0.9076633165829145,0.9730392156862745,0.3043895361116932
LogisticRegression,0.9082914572864321,0.9730392156862745,0.3040213916206849
LogisticRegression,0.9082914572864321,0.9754901960784313,0.3039780552627965
LogisticRegression,0.9095477386934674,0.9754901960784313,0.30363295189246
LogisticRegression,0.9114321608040201,0.9754901960784313,0.3029037446209608
LogisticRegression,0.9126884422110553,0.9754901960784313,0.3028611354949179
LogisticRegression,0.9133165829145728,0.9754901960784313,0.3023743436651105
LogisticRegression,0.914572864321608,0.9779411764705882,0.3023271807727577
LogisticRegression,0.9164572864321608,0.9779411764705882,0.3017033878292047
LogisticRegression,0.9170854271356784,0.9779411764705882,0.30129897789970655
LogisticRegression,0.9183417085427136,0.9779411764705882,0.3011748607919333
LogisticRegression,0.9195979899497487,0.9779411764705882,0.2993954548038854
LogisticRegression,0.9233668341708543,0.9779411764705882,0.29754462603545234
LogisticRegression,0.925251256281407,0.9779411764705882,0.29656818715548583
LogisticRegression,0.9265075376884422,0.9779411764705882,0.2961879681639978
LogisticRegression,0.928391959798995,0.9779411764705882,0.2959525964602481
LogisticRegression,0.9290201005025126,0.9779411764705882,0.2955936042250469
LogisticRegression,0.9302763819095478,0.9779411764705882,0.2952224090127109
LogisticRegression,0.9327889447236181,0.9779411764705882,0.29481008996720187
LogisticRegression,0.9340452261306532,0.9779411764705882,0.29365002750487246
LogisticRegression,0.9353015075376885,0.9779411764705882,0.2930274842603052
LogisticRegression,0.9365577889447236,0.9803921568627451,0.29268104420873986
LogisticRegression,0.9390703517587939,0.9803921568627451,0.2919336123751237
LogisticRegression,0.9396984924623115,0.9803921568627451,0.29171393784938876
LogisticRegression,0.9415829145728644,0.9803921568627451,0.2908421440304604
LogisticRegression,0.9422110552763819,0.9803921568627451,0.28975308651189036
LogisticRegression,0.9422110552763819,0.9828431372549019,0.28917374096436077
LogisticRegression,0.9453517587939698,0.9828431372549019,0.2855100695416222
LogisticRegression,0.9478643216080402,0.9828431372549019,0.28542110693392825
LogisticRegression,0.949748743718593,0.9828431372549019,0.2848060080455053
LogisticRegression,0.9510050251256281,0.9828431372549019,0.28377182969796694
LogisticRegression,0.9566582914572864,0.9828431372549019,0.28171029088826727
LogisticRegression,0.9579145728643216,0.9828431372549019,0.28133063347271553
LogisticRegression,0.9585427135678392,0.9828431372549019,0.2806829419719596
LogisticRegression,0.9610552763819096,0.9828431372549019,0.27965788093816984
LogisticRegression,0.9660804020100503,0.9828431372549019,0.2761804200287158
LogisticRegression,0.9673366834170855,0.9828431372549019,0.27605016161100454
LogisticRegression,0.9692211055276382,0.9828431372549019,0.27480819794862404
LogisticRegression,0.9711055276381909,0.9828431372549019,0.27410415509921954
LogisticRegression,0.9723618090452262,0.9828431372549019,0.2731343599693056
LogisticRegression,0.9729899497487438,0.9828431372549019,0.2721667095403005
LogisticRegression,0.9742462311557789,0.9828431372549019,0.2715215116523346
LogisticRegression,0.9761306532663316,0.9828431372549019,0.270237860212262
LogisticRegression,0.9780150753768844,0.9828431372549019,0.26967561761938075
LogisticRegression,0.9786432160804021,0.9852941176470589,0.26943594080142946
LogisticRegression,0.9798994974874372,0.9852941176470589,0.26791791036451673
LogisticRegression,0.9798994974874372,0.9877450980392157,0.26724913371599524
LogisticRegression,0.9811557788944724,0.9877450980392157,0.26640531385293553
LogisticRegression,0.9811557788944724,0.9901960784313726,0.2660076637960002
LogisticRegression,0.9836683417085427,0.9901960784313726,0.2633964852645236
LogisticRegression,0.9849246231155779,0.9901960784313726,0.2632776644757892
LogisticRegression,0.9855527638190955,0.9901960784313726,0.262740663700117
LogisticRegression,0.9880653266331658,0.9901960784313726,0.2610115056185206
LogisticRegression,0.9886934673366834,0.9926470588235294,0.2601496918708372
LogisticRegression,0.9905778894472361,0.9926470588235294,0.25757534394602005
LogisticRegression,0.9918341708542714,0.9926470588235294,0.25702283889209826
LogisticRegression,0.992462311557789,0.9926470588235294,0.25586838225005787
LogisticRegression,0.9930904522613065,0.9950980392156863,0.2529674608156787
LogisticRegression,0.9943467336683417,0.9950980392156863,0.25082903225193753
LogisticRegression,0.9956030150753769,0.9950980392156863,0.2500657125572009
LogisticRegression,0.9981155778894473,0.9950980392156863,0.2428763754368858
LogisticRegression,0.9981155778894473,1.0,0.23710507115445684
LogisticRegression,1.0,1.0,0.2349288058774699
RandomForest,0.0,0.0,inf
RandomForest,0.0,0.0024509803921568627,0.970696181625745
RandomForest,0.0,0.0196078431372549,0.9534473505472625
RandomForest,0.0,0.02696078431372549,0.9511445726359143
RandomForest,0.0,0.041666666666666664,0.9453236974042858
RandomForest,0.0,0.04656862745098039,0.9447928240497261
RandomForest,0.0,0.058823529411764705,0.9310209716427745
RandomForest,0.0,0.06372549019607843,0.9300798112139743
RandomForest,0.0,0.09803921568627451,0.7985426113752936
RandomForest,0.000628140703517588,0.10049019607843138,0.7949331267079018
RandomForest,0.001256281407035176,0.10049019607843138,0.7861134831362152
RandomForest,0.001256281407035176,0.10784313725490197,0.7637468773193222
RandomForest,0.001256281407035176,0.11274509803921569,0.7618291056739817
RandomForest,0.001256281407035176,0.12009803921568628,0.7554573405950916
RandomForest,0.001256281407035176,0.125,0.7544848476119034
RandomForest,0.001256281407035176,0.12990196078431374,0.7513409521526044
RandomForest,0.0018844221105527637,0.12990196078431374,0.7503224752069781
RandomForest,0.0018844221105527637,0.13480392156862744,0.7283784394687018
RandomForest,0.002512562814070352,0.13480392156862744,0.7128902277766734
RandomForest,0.002512562814070352,0.13725490196078433,0.7082047139174855
RandomForest,0.0037688442211055275,0.13725490196078433,0.7058379077910988
RandomForest,0.0037688442211055275,0.13970588235294118,0.7027004666608477
RandomForest,0.0043969849246231155,0.13970588235294118,0.6992110744457708
RandomForest,0.0043969849246231155,0.14460784313725492,0.6266328889645295
RandomForest,0.005653266331658292,0.14460784313725492,0.6239770171814752
RandomForest,0.00628140703517588,0.14460784313725492,0.6223642359191149
RandomForest,0.00628140703517588,0.14705882352941177,0.6149435066565236
RandomForest,0.009422110552763818,0.14705882352941177,0.5589514264046311
RandomForest,0.01193467336683417,0.16666666666666666,0.5588247811534727
RandomForest,0.013819095477386936,0.1715686274509804,0.5581917139615086
RandomForest,0.014447236180904523,0.17647058823529413,0.5564869716662646
RandomForest,0.014447236180904523,0.19362745098039216,0.5563603264151061
RandomForest,0.01507537688442211,0.20833333333333334,0.555727259223142
RandomForest,0.01507537688442211,0.2181372549019608,0.5554132366914701
RandomForest,0.017587939698492462,0.22794117647058823,0.5553281628518123
RandomForest,0.020100502512562814,0.2647058823529412,0.555201517600654
RandomForest,0.020100502512562814,0.26715686274509803,0.5547786826010779
RandomForest,0.02198492462311558,0.27941176470588236,0.5545684504086899
RandomForest,0.024497487437185928,0.28431372549019607,0.5532802598872324
RandomForest,0.02512562814070352,0.28431372549019607,0.5520994438762885
RandomForest,0.028266331658291458,0.28921568627450983,0.5520600571080496
RandomForest,0.028266331658291458,0.2916666666666667,0.5513072653341099
RandomForest,0.029522613065326633,0.2965686274509804,0.5502001876378443
RandomForest,0.03015075376884422,0.2965686274509804,0.550188949406427
RandomForest,0.0364321608040201,0.32598039215686275,0.5500735423866858
RandomForest,0.0364321608040201,0.3333333333333333,0.5500623041552687
RandomForest,0.03768844221105527,0.34558823529411764,0.54961471364188
RandomForest,0.03768844221105527,0.3480392156862745,0.5495956023696831
RandomForest,0.0414572864321608,0.35049019607843135,0.5494880683907215
RandomForest,0.04459798994974874,0.36764705882352944,0.5494404751947217
RandomForest,0.04522613065326633,0.37254901960784315,0.5494292369633046
